amfi_code,cagr,sharpe_ratio,sortino_ratio,alpha,max_drawdown,score
120505,0.36649492202248246,1.1801011976606495,2.0293529404657464,0.29301371282563315,-0.18188513572116294,3.35
119598,0.3619254980369906,0.9453082575156093,1.6753165700125519,0.3011144193310002,-0.2870600572176455,3.25
148569,0.35656424434713063,1.2349300257743292,2.146913926346055,0.28347336470728673,-0.1639674294693263,3.25
149324,0.3603860113829813,0.949795824661604,1.6197931764914093,0.2981786893056835,-0.31171900300634214,3.2
120843,0.34478485997317065,1.3067439695428413,2.3643200321667184,0.2727835993505962,-0.1297396816518679,3.0250000000000004
149323,0.32980535420961,1.1321218524747252,1.8751010639192083,0.26583594480787764,-0.17248105753451382,2.9250000000000003
148567,0.34553801295233577,1.4482911703262604,2.3856443733688186,0.2711501636821103,-0.11265729075028275,2.925
100033,0.3359254059260708,1.093698743534631,1.8291339615146942,0.2723430403957973,-0.16217208574644848,2.875
119551,0.28724044751931177,1.2082665673727178,2.140267129061793,0.23219648016717326,-0.1501238549864533,2.8
119094,0.31438671530749507,0.9982309868636403,1.7037974802463003,0.25997054053321056,-0.20960883862039192,2.7749999999999995
118632,0.2675003427642928,1.0816591793457038,1.850132546855726,0.21728068775563278,-0.17414075086657232,2.7249999999999996
120504,0.25902468784474575,1.0265242847993006,1.8052937940992548,0.2120943009940057,-0.12588275606922517,2.2500000000000004
101206,0.261757039853987,1.0272133278753697,1.799562874698452,0.2139447485061358,-0.11291596329323073,2.2249999999999996
148568,0.25028621211628943,0.9262873467360141,1.632740977873516,0.2079171509667248,-0.1527259422823477,2.1500000000000004
119552,0.23914860988772046,0.953279496866011,1.609776489628308,0.1982932218749148,-0.11803493502764295,1.9249999999999998
125497,0.21106629081606054,0.7757902498211205,1.3306512447571364,0.1789129568352085,-0.15200013055606398,1.825
120506,0.18944990527766725,0.6488787755249528,1.0958951614736467,0.16283731486753183,-0.1982565826298267,1.75
102887,0.18672654475388573,0.6195175900829826,1.0887552508030016,0.16179316452470288,-0.21539827112383225,1.7000000000000002
120503,0.20846465977504725,0.7979728586052844,1.3379431500669237,0.17587937785242744,-0.13897862823061635,1.7
118634,0.18150317147492623,0.4484340089089915,0.7460146308533572,0.1780020912356628,-0.2334488614483311,1.625
118633,0.18039479377390633,0.6452074382933218,1.154475716923624,0.15503795076034138,-0.18629743138595511,1.625
102885,0.20227853129788187,0.817099337349437,1.4357420130649492,0.16992711557794749,-0.1085986215250232,1.525
101207,0.08765940007319739,0.16266076928646786,0.27664379626092334,0.10820454812152297,-0.3544691649336603,1.2750000000000001
120841,0.1498130492828098,0.4942725378672348,0.8625738849916581,0.13068278268538389,-0.1757361416468729,1.2499999999999998
118635,0.17685571172070014,0.6648569985490621,1.137976718780742,0.15160602363545675,-0.1165062450540909,1.1999999999999997
125498,0.12499164555416464,0.3006119210425479,0.5088128197169232,0.12055386350487392,-0.21117279560132118,1.15
149322,0.148265446148369,0.46403744922047735,0.7621288703723166,0.13129906992674878,-0.14844576917771746,1.0000000000000002
119093,0.08720268676546739,0.12961449795669325,0.22108683979276353,0.08329931222337687,-0.21751396370148224,1.0
120842,0.07395440509103568,0.07599984804658923,0.12469346986475674,0.0785865149291694,-0.24003511326274884,0.9000000000000001
119599,0.022620981549543284,-0.05718662582817995,-0.09438726129459606,0.050572431452751046,-0.5257422117012851,0.625
119095,0.01674817365050152,-0.07597357117478923,-0.12818559275851926,0.045680128064692294,-0.5167775370852656,0.5
120507,0.07988982404151579,0.495723392953312,1.0521238822609291,0.06747180157927476,-0.0009773140045925555,0.44999999999999996
119092,0.07026225480492942,0.030784850954585916,0.05257398559304803,0.0697017081135713,-0.1440161790933726,0.32499999999999996
100016,0.029043933735676264,-0.20151706755966936,-0.3510474601523089,0.03622082583927385,-0.24734440880673303,0.25
102886,0.012895917806492685,-0.2058316078547031,-0.34722230254727265,0.028949366251249286,-0.2800112356639287,0.17500000000000002
120844,0.07632080814199216,-0.08874729621557288,-0.1877230477424223,0.06454601487990588,-0.0011629327956168556,-0.125
119120,0.06496692408328952,-0.22657538662791568,-0.37676700817066683,0.055762723198290544,-0.04328728923970093,-0.35
118636,0.05863509417073387,-0.35662950751436784,-0.6135251287271023,0.05096267106480351,-0.08316361763638702,-0.42500000000000004
101208,0.0718232754437853,-0.8155673679088258,-1.681037866751281,0.06084211292226629,-0.0016224980244717857,-0.4749999999999999
100025,0.04914505777806144,-0.5670947928476846,-0.9418212366054204,0.043189313078713834,-0.04308263824636349,-0.625
